ETH/NZDT,Sell,0.00101772,1076.00000015,1.09506672,2017-12-24 17:06:25
ETH/NZDT,Buy,0.00426604,1093.99999992,4.66704776,2017-12-24 17:09:20
ETH/NZDT,Buy,0.00951268,1093.99999992,10.40687192,2017-12-24 17:09:20
ETH/NZDT,Buy,0.01464984,1093.99999988,16.02692496,2017-12-24 17:21:54
ETH/NZDT,Buy,0.00224836,1093.99999988,2.45970584,2017-12-24 17:21:54
ETH/NZDT,Buy,0.00114368,1093.99999988,1.25118592,2017-12-24 17:21:54
ETH/NZDT,Buy,0.00101538,1093.99999988,1.11082572,2017-12-24 17:21:54
ETH/NZDT,Buy,0.07913657,1198.49999788,94.84517898,2017-12-24 19:41:02
ETH/NZDT,Buy,0.13324395,1198.49999791,159.69287380,2017-12-24 19:41:02
ETH/NZDT,Buy,0.18761948,1198.49999791,224.86194639,2017-12-24 19:41:02
ETH/NZDT,Buy,0.00123176,1184.99999999,1.45963560,2017-12-24 20:34:06
ETH/NZDT,Buy,0.02023538,1184.99999999,23.97892530,2017-12-24 20:34:06
ETH/NZDT,Sell,0.00432471,1077.00000016,4.65771267,2017-12-24 20:40:33
ETH/NZDT,Sell,0.00964350,1077.00000016,10.38604950,2017-12-24 20:40:33
ETH/NZDT,Sell,0.13416190,1077.00000016,144.49236632,2017-12-24 20:40:33
ETH/NZDT,Buy,0.02622424,1077.00000016,28.24350648,2017-12-24 20:40:35
ETH/NZDT,Buy,0.30564565,1077.00000016,329.18036510,2017-12-24 20:40:41
ETH/NZDT,Buy,0.00245049,1182.99999999,2.89892967,2017-12-24 20:40:41
ETH/NZDT,Sell,0.04626623,1078.00000003,49.87499594,2017-12-24 20:48:10
ETH/NZDT,Buy,0.02114415,1179.99999925,24.95009698,2017-12-24 21:24:00
ETH/NZDT,Buy,0.00962412,1179.99999924,11.35646159,2017-12-24 21:24:35
ETH/NZDT,Buy,0.00431602,1179.99999924,5.09290360,2017-12-24 21:24:35
ETH/NZDT,Buy,0.07360854,1179.99999925,86.85807714,2017-12-24 21:24:35
ETH/NZDT,Buy,0.13416190,1179.99999927,158.31104190,2017-12-24 21:24:35
ETH/NZDT,Buy,0.04626623,1179.99999931,54.59415137,2017-12-24 21:24:35
ETH/NZDT,Buy,0.12737339,1179.99999944,150.30060013,2017-12-24 21:24:35
ETH/NZDT,Sell,0.00102212,1080.00000005,1.10388960,2017-12-24 21:27:43
ETH/NZDT,Sell,0.00102138,1080.00000032,1.10309040,2017-12-24 21:53:55
ETH/NZDT,Sell,0.00101175,1080.00000032,1.09269000,2017-12-24 21:53:56
ETH/NZDT,Sell,0.00099763,1080.00000032,1.07744040,2017-12-24 21:53:57
ETH/NZDT,Sell,0.00097941,1080.00000032,1.05776280,2017-12-24 21:53:58
ETH/NZDT,Sell,0.00102306,1080.00000036,1.10490480,2017-12-24 21:58:07
ETH/NZDT,Sell,0.00263662,1090.00000001,2.87391580,2017-12-24 22:08:38
ETH/NZDT,Sell,0.01039793,1090.00000001,11.33374370,2017-12-24 22:08:38
ETH/NZDT,Sell,0.00915600,1090.00000000,9.98004000,2017-12-24 22:08:38
ETH/NZDT,Sell,0.16720948,1080.00000047,180.58623848,2017-12-24 22:08:38
ETH/NZDT,Sell,0.01481158,1080.00000046,15.99650641,2017-12-24 22:08:38
ETH/NZDT,Sell,0.04618056,1080.00000044,49.87500482,2017-12-24 22:08:38
ETH/NZDT,Sell,0.99960783,1080.00000000,1079.57645640,2017-12-24 22:08:38
ETH/NZDT,Buy,0.01037703,1179.99999939,12.24489539,2017-12-24 22:33:27
ETH/NZDT,Buy,0.00467239,1179.99999939,5.51342020,2017-12-24 22:33:27
ETH/NZDT,Buy,0.04618056,1179.99999940,54.49306077,2017-12-24 22:33:27
ETH/NZDT,Buy,0.16720948,1179.99999941,197.30718630,2017-12-24 22:33:27
ETH/NZDT,Buy,0.09049785,1179.99999943,106.78746295,2017-12-24 22:33:27
ETH/NZDT,Buy,0.00285825,1179.99999945,3.37273500,2017-12-24 22:33:27
ETH/NZDT,Sell,0.00448620,1100.10000025,4.93526862,2017-12-24 22:49:48
ETH/NZDT,Sell,0.00090901,1100.10000038,1.00000190,2017-12-24 22:55:55
ETH/NZDT,Sell,0.01110845,1100.10000038,12.22040585,2017-12-24 22:55:55
ETH/NZDT,Sell,0.16651303,1100.10000037,183.18098436,2017-12-24 22:55:55
ETH/NZDT,Sell,0.39766714,1100.10000034,437.47362085,2017-12-24 22:55:55
ETH/NZDT,Sell,0.07430546,1100.10000034,81.74343657,2017-12-24 22:56:02
ETH/NZDT,Sell,0.00298916,1100.10000033,3.28837492,2017-12-24 22:56:02
ETH/NZDT,Sell,0.41646551,1100.10000020,458.15370763,2017-12-24 22:56:02
ETH/NZDT,Sell,0.15981525,1100.00000000,175.79677500,2017-12-24 22:56:02
ETH/NZDT,Sell,0.02164002,1100.00000000,23.80402200,2017-12-24 22:56:56
ETH/NZDT,Buy,0.00298718,1119.99999992,3.34564160,2017-12-24 23:16:55
ETH/NZDT,Buy,0.01108612,1119.99999991,12.41645440,2017-12-24 23:17:10
ETH/NZDT,Buy,0.00538436,1119.99999991,6.03048320,2017-12-24 23:17:15
ETH/NZDT,Buy,0.00179736,1119.99999992,2.01304320,2017-12-24 23:17:20
ETH/NZDT,Buy,0.01478683,1119.99999992,16.56124960,2017-12-24 23:17:20
ETH/NZDT,Buy,0.09197750,1119.99999993,103.01479999,2017-12-24 23:17:24
ETH/NZDT,Sell,0.00556236,1081.99000003,6.01841790,2017-12-24 23:21:53
ETH/NZDT,Sell,0.01145262,1081.99000003,12.39162031,2017-12-24 23:21:53
ETH/NZDT,Sell,0.01975243,1081.99000002,21.37193174,2017-12-24 23:22:13
ETH/NZDT,Sell,0.95103238,1081.99000000,1029.00752484,2017-12-24 23:22:27
ETH/NZDT,Sell,0.18481555,1080.00000000,199.60079400,2017-12-24 23:23:56
ETH/NZDT,Buy,0.01142960,1119.99999992,12.80115200,2017-12-24 23:24:06
ETH/NZDT,Buy,0.00555118,1119.99999992,6.21732160,2017-12-24 23:24:06
ETH/NZDT,Sell,0.00575592,1078.00000002,6.20488176,2017-12-24 23:24:50
ETH/NZDT,Sell,0.01185116,1078.00000002,12.77555048,2017-12-24 23:24:50
ETH/NZDT,Sell,0.20000000,1078.00000001,215.60000000,2017-12-24 23:25:15
ETH/NZDT,Sell,0.03000000,1076.00000101,32.28000003,2017-12-24 23:25:33
ETH/NZDT,Sell,0.35000000,1076.00000062,376.60000022,2017-12-24 23:25:48
ETH/NZDT,Sell,0.11105984,1076.00000015,119.50038786,2017-12-24 23:26:01
ETH/NZDT,Sell,0.00099790,1070.00000003,1.06775300,2017-12-24 23:26:16
ETH/NZDT,Sell,0.00099566,1060.00000004,1.05539960,2017-12-24 23:33:28
ETH/NZDT,Buy,0.01182734,1119.99999928,13.24662079,2017-12-24 23:56:30
ETH/NZDT,Buy,0.00574435,1119.99999928,6.43367200,2017-12-24 23:56:30
ETH/NZDT,Sell,0.00099672,1060.00000006,1.05652320,2017-12-24 23:56:48
ETH/NZDT,Buy,0.00098732,1063.48943866,1.05000439,2017-12-24 23:56:53
ETH/NZDT,Buy,0.00050489,1078.53881751,0.54454346,2017-12-24 23:56:53
ETH/NZDT,Buy,0.00099472,1078.53881750,1.07284413,2017-12-24 23:57:05
ETH/NZDT,Buy,0.00046865,1078.53881751,0.50545722,2017-12-24 23:57:05
ETH/NZDT,Buy,0.00033541,1098.60465597,0.36848299,2017-12-24 23:57:05
ETH/NZDT,Buy,0.01973969,1098.60465596,21.68611534,2017-12-24 23:58:10
ETH/NZDT,Buy,0.00062035,1098.60465597,0.68151940,2017-12-24 23:58:10
ETH/NZDT,Buy,0.00096172,1119.99999929,1.07712640,2017-12-24 23:58:10
ETH/NZDT,Sell,0.00099489,1060.00000005,1.05458340,2017-12-24 23:59:00
ETH/NZDT,Buy,0.00099289,1139.99999996,1.13189460,2017-12-25 00:50:46
ETH/NZDT,Buy,0.16555131,1139.99999997,188.72849340,2017-12-25 00:50:46
ETH/NZDT,Buy,0.43752122,1140.00000000,498.77419080,2017-12-25 00:50:46
ETH/NZDT,Buy,0.16247878,1140.00000000,185.22580920,2017-12-25 00:51:32
ETH/NZDT,Buy,0.98760713,1140.00000000,1125.87212820,2017-12-25 01:10:35
ETH/NZDT,Buy,0.07713446,1140.00000000,87.93328440,2017-12-25 01:22:18
ETH/NZDT,Buy,0.35017684,1140.00000000,399.20159760,2017-12-25 01:22:52
ETH/NZDT,Buy,0.30369507,1140.00000000,346.21237980,2017-12-25 01:25:16
ETH/NZDT,Buy,0.18618261,1140.00000000,212.24817540,2017-12-25 01:28:13
ETH/NZDT,Buy,0.00203840,1178.99999999,2.40327360,2017-12-25 01:39:03
ETH/NZDT,Buy,0.01012658,1178.00000000,11.92911124,2017-12-25 02:00:10
ETH/NZDT,Buy,0.00222841,1177.99999999,2.62506698,2017-12-25 02:01:48
ETH/NZDT,Buy,0.01094255,1177.99999999,12.89032390,2017-12-25 02:09:40
ETH/NZDT,Buy,0.01094425,1177.99999999,12.89232650,2017-12-25 02:09:47
ETH/NZDT,Buy,0.19222967,1177.99999999,226.44655126,2017-12-25 02:11:39
ETH/NZDT,Buy,0.01918500,1178.99999999,22.61911500,2017-12-25 02:12:59
ETH/NZDT,Buy,0.01918500,1178.99999999,22.61911500,2017-12-25 02:13:14
ETH/NZDT,Buy,0.01918500,1178.99999999,22.61911500,2017-12-25 02:13:25
ETH/NZDT,Buy,0.00218660,1178.99999999,2.57800140,2017-12-25 02:14:36
ETH/NZDT,Buy,0.00277805,1178.99999999,3.27532095,2017-12-25 02:16:23
ETH/NZDT,Buy,0.00094372,1112.62380473,1.05000534,2017-12-25 02:22:35
ETH/NZDT,Buy,0.00058251,1123.22022191,0.65428701,2017-12-25 02:22:35
ETH/NZDT,Buy,0.00414491,1178.99999999,4.88684889,2017-12-25 02:28:56
ETH/NZDT,Buy,0.02081970,1178.99999999,24.54642630,2017-12-25 03:11:02
ETH/NZDT,Buy,0.16515640,1178.99999999,194.71939560,2017-12-25 03:11:14
ETH/NZDT,Buy,0.21000000,1179.00000000,247.59000000,2017-12-25 03:11:16
ETH/NZDT,Buy,0.44580000,1183.00000000,527.38140000,2017-12-25 03:12:19
ETH/NZDT,Buy,0.08360484,1189.00000000,99.40615476,2017-12-25 03:12:40
ETH/NZDT,Buy,0.79628740,1198.49999791,954.35044724,2017-12-25 03:12:42
ETH/NZDT,Buy,0.00132161,1179.99999999,1.55949980,2017-12-25 07:32:28
ETH/NZDT,Buy,0.25240822,1180.00000000,297.84169960,2017-12-25 07:32:28
ETH/NZDT,Buy,0.00158772,1180.00000000,1.87350960,2017-12-25 07:33:12
ETH/NZDT,Buy,0.09465012,1180.00000000,111.68714160,2017-12-25 07:33:24
ETH/NZDT,Buy,0.01582953,1180.00000000,18.67884540,2017-12-25 07:33:33
ETH/NZDT,Buy,0.01969311,1180.00000000,23.23786980,2017-12-25 07:34:00
ETH/NZDT,Buy,0.01352826,1180.00000000,15.96334680,2017-12-25 07:34:05
ETH/NZDT,Buy,0.01969311,1180.00000000,23.23786980,2017-12-25 07:34:11
ETH/NZDT,Buy,0.01969311,1180.00000000,23.23786980,2017-12-25 07:34:30
ETH/NZDT,Buy,0.01969312,1180.00000000,23.23788160,2017-12-25 07:35:28
ETH/NZDT,Buy,0.01969312,1180.00000000,23.23788160,2017-12-25 07:35:29
ETH/NZDT,Buy,0.01969312,1180.00000000,23.23788160,2017-12-25 07:35:29
ETH/NZDT,Buy,0.00364521,1179.99999999,4.30134780,2017-12-25 07:36:11
ETH/NZDT,Buy,0.01604791,1180.00000000,18.93653380,2017-12-25 07:36:11
ETH/NZDT,Buy,0.01969312,1180.00000000,23.23788160,2017-12-25 07:36:11
ETH/NZDT,Buy,0.01969312,1180.00000000,23.23788160,2017-12-25 07:36:11
ETH/NZDT,Buy,0.19693312,1180.00000000,232.38108160,2017-12-25 07:36:26
ETH/NZDT,Buy,0.00259660,1180.00000000,3.06398800,2017-12-25 07:40:44
ETH/NZDT,Buy,0.14425919,1175.00000000,169.50454825,2017-12-25 07:41:56
ETH/NZDT,Buy,0.11657709,1175.00000000,136.97808075,2017-12-25 07:42:25
ETH/NZDT,Buy,0.01974822,1175.00000000,23.20415850,2017-12-25 07:44:01
ETH/NZDT,Buy,0.02923976,1175.00000000,34.35671800,2017-12-25 07:48:33
ETH/NZDT,Buy,0.01928048,1175.00000000,22.65456400,2017-12-25 07:49:26
ETH/NZDT,Sell,0.04161970,1167.36362294,48.58532378,2017-12-25 07:55:51
ETH/NZDT,Buy,0.08493651,1174.99999999,99.80039925,2017-12-25 08:05:34
ETH/NZDT,Buy,0.03129320,1174.99999999,36.76951000,2017-12-25 08:07:23
ETH/NZDT,Buy,0.04486364,1173.50000000,52.64748154,2017-12-25 08:19:32
ETH/NZDT,Buy,0.04485909,1173.50000000,52.64214212,2017-12-25 08:19:56
ETH/NZDT,Buy,0.00529757,1173.50000000,6.21669840,2017-12-25 08:20:09
ETH/NZDT,Buy,0.02126127,1173.50000000,24.95010034,2017-12-25 08:34:28
ETH/NZDT,Buy,0.00160081,1173.50000000,1.87855054,2017-12-25 08:46:36
ETH/NZDT,Buy,0.00160081,1173.50000000,1.87855054,2017-12-25 08:47:01
ETH/NZDT,Buy,0.00160081,1173.50000000,1.87855054,2017-12-25 08:47:16
ETH/NZDT,Buy,0.00173362,1173.50000000,2.03440307,2017-12-25 08:48:15
ETH/NZDT,Sell,0.15530563,1168.00000000,181.39697584,2017-12-25 08:48:18
ETH/NZDT,Sell,0.00151211,1168.00000000,1.76614448,2017-12-25 08:49:39
ETH/NZDT,Sell,0.00151211,1168.00000000,1.76614448,2017-12-25 08:49:40
ETH/NZDT,Buy,0.54807764,1173.50000000,643.16911054,2017-12-25 08:54:23
ETH/NZDT,Buy,0.58061050,1174.00000000,681.63672700,2017-12-25 08:54:52
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:36
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:36
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:37
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:44
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:44
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:45
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:52
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:52
ETH/NZDT,Buy,0.01980266,1174.00000000,23.24832284,2017-12-25 08:58:52
ETH/NZDT,Buy,0.09901336,1174.00000000,116.24168464,2017-12-25 08:58:59
ETH/NZDT,Buy,0.09901336,1174.00000000,116.24168464,2017-12-25 08:59:04
ETH/NZDT,Buy,0.09901336,1174.00000000,116.24168464,2017-12-25 08:59:06
ETH/NZDT,Buy,0.01978954,1174.00000000,23.23291996,2017-12-25 08:59:16
ETH/NZDT,Buy,0.01978954,1174.00000000,23.23291996,2017-12-25 08:59:16
ETH/NZDT,Buy,0.01978954,1174.00000000,23.23291996,2017-12-25 08:59:16
ETH/NZDT,Buy,0.01978954,1174.00000000,23.23291996,2017-12-25 08:59:21
ETH/NZDT,Buy,0.01978954,1174.00000000,23.23291996,2017-12-25 08:59:21
ETH/NZDT,Buy,0.01978954,1174.00000000,23.23291996,2017-12-25 08:59:21
ETH/NZDT,Buy,0.01978954,1174.00000000,23.23291996,2017-12-25 08:59:25
ETH/NZDT,Buy,0.01978954,1174.00000000,23.23291996,2017-12-25 08:59:25
ETH/NZDT,Buy,0.13654272,1174.00000000,160.30115328,2017-12-25 08:59:30
ETH/NZDT,Buy,0.13350488,1174.00000000,156.73472912,2017-12-25 08:59:35
ETH/NZDT,Buy,0.13370606,1174.00000000,156.97091444,2017-12-25 08:59:41
ETH/NZDT,Buy,0.09894775,1174.00000000,116.16465850,2017-12-25 08:59:44
ETH/NZDT,Buy,0.09894775,1174.00000000,116.16465850,2017-12-25 08:59:45
ETH/NZDT,Buy,0.19740220,1174.00000000,231.75018280,2017-12-25 08:59:49
ETH/NZDT,Buy,0.09894775,1174.00000000,116.16465850,2017-12-25 08:59:51
ETH/NZDT,Buy,0.13397084,1174.00000000,157.28176616,2017-12-25 08:59:51
ETH/NZDT,Buy,0.01965358,1174.00000000,23.07330292,2017-12-25 09:00:13
ETH/NZDT,Buy,0.01966592,1174.00000000,23.08779008,2017-12-25 09:00:25
ETH/NZDT,Buy,0.04231320,1174.00000000,49.67569680,2017-12-25 09:00:46
ETH/NZDT,Buy,0.09901159,1174.00000000,116.23960666,2017-12-25 09:00:53
ETH/NZDT,Buy,0.09901159,1174.00000000,116.23960666,2017-12-25 09:01:00
ETH/NZDT,Buy,0.06237986,1174.00000000,73.23395564,2017-12-25 09:01:04
ETH/NZDT,Buy,0.01966557,1174.00000000,23.08737918,2017-12-25 09:01:07
ETH/NZDT,Buy,0.05597879,1174.00000000,65.71909946,2017-12-25 09:01:08
ETH/NZDT,Buy,0.09901159,1174.00000000,116.23960666,2017-12-25 09:01:10
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:19
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:19
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:20
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:24
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:25
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:25
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:35
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:36
ETH/NZDT,Buy,0.01961747,1174.00000000,23.03090978,2017-12-25 09:01:36
ETH/NZDT,Buy,0.01342038,1174.00000000,15.75552612,2017-12-25 09:01:36
ETH/NZDT,Buy,0.01962988,1174.00000000,23.04547912,2017-12-25 09:02:03
ETH/NZDT,Buy,0.01962968,1174.00000000,23.04524432,2017-12-25 09:02:26
ETH/NZDT,Buy,0.01972171,1174.00000000,23.15328754,2017-12-25 09:04:37
ETH/NZDT,Buy,0.01972171,1174.00000000,23.15328754,2017-12-25 09:04:37
ETH/NZDT,Buy,0.01972171,1174.00000000,23.15328754,2017-12-25 09:04:37
ETH/NZDT,Buy,1.52543797,1174.00000000,1790.86417678,2017-12-25 09:04:50
ETH/NZDT,Buy,0.09393554,1174.00000000,110.28032396,2017-12-25 09:08:36
ETH/NZDT,Buy,0.01739537,1174.00000000,20.42216438,2017-12-25 09:08:43
ETH/NZDT,Sell,0.00141590,1168.00000001,1.65377120,2017-12-25 09:09:10
ETH/NZDT,Buy,0.07620261,1174.00000000,89.46186414,2017-12-25 09:09:12
ETH/NZDT,Buy,0.01170572,1174.00000000,13.74251528,2017-12-25 09:09:35
ETH/NZDT,Buy,0.01170572,1174.00000000,13.74251528,2017-12-25 09:09:49
ETH/NZDT,Buy,0.01170572,1174.00000000,13.74251528,2017-12-25 09:10:17
ETH/NZDT,Buy,0.01170572,1174.00000000,13.74251528,2017-12-25 09:10:25
ETH/NZDT,Buy,0.01170572,1174.00000000,13.74251528,2017-12-25 09:10:32
ETH/NZDT,Buy,0.01170572,1174.00000000,13.74251528,2017-12-25 09:10:39
ETH/NZDT,Buy,0.01170572,1174.00000000,13.74251528,2017-12-25 09:10:46
ETH/NZDT,Buy,0.01170572,1174.00000000,13.74251528,2017-12-25 09:10:53
ETH/NZDT,Buy,0.33000000,1174.00000000,387.42000000,2017-12-25 09:11:13
ETH/NZDT,Buy,0.07351420,1174.00000000,86.30567080,2017-12-25 09:11:27
ETH/NZDT,Buy,0.03054186,1174.00000000,35.85614364,2017-12-25 09:13:37
ETH/NZDT,Buy,0.01979249,1174.00000000,23.23638326,2017-12-25 09:14:56
ETH/NZDT,Buy,0.01979249,1174.00000000,23.23638326,2017-12-25 09:14:56
ETH/NZDT,Buy,0.01979249,1174.00000000,23.23638326,2017-12-25 09:14:56
ETH/NZDT,Buy,0.06233767,1174.00000000,73.18442458,2017-12-25 09:15:10
ETH/NZDT,Buy,0.00206793,1174.00000000,2.42774982,2017-12-25 09:15:40
ETH/NZDT,Buy,0.03496976,1174.00000000,41.05449824,2017-12-25 09:15:51
ETH/NZDT,Buy,1.00000000,1174.00000000,1174.00000000,2017-12-25 09:22:14
ETH/NZDT,Buy,0.00991217,1174.00000000,11.63688758,2017-12-25 09:22:15
ETH/NZDT,Buy,0.15131496,1174.00000000,177.64376304,2017-12-25 09:29:08
ETH/NZDT,Buy,0.00412995,1174.00000000,4.84856130,2017-12-25 09:29:15
ETH/NZDT,Buy,0.25375881,1174.00000000,297.91284294,2017-12-25 09:29:31
ETH/NZDT,Buy,0.05000000,1170.00000000,58.50000000,2017-12-25 09:44:42
ETH/NZDT,Buy,0.05000000,1170.00000000,58.50000000,2017-12-25 09:44:42
ETH/NZDT,Buy,0.05000000,1170.00000000,58.50000000,2017-12-25 09:44:42
ETH/NZDT,Buy,0.02228600,1174.00000000,26.16376400,2017-12-25 09:44:52
ETH/NZDT,Buy,0.00296244,1174.00000000,3.47790456,2017-12-25 09:58:54
ETH/NZDT,Buy,0.00487367,1174.00000000,5.72168858,2017-12-25 10:00:54
ETH/NZDT,Buy,0.01999000,1174.00000000,23.46826000,2017-12-25 10:03:46
ETH/NZDT,Buy,3.00000000,1174.00000000,3522.00000000,2017-12-25 10:05:09
ETH/NZDT,Buy,0.08466949,1174.00000000,99.40198126,2017-12-25 10:07:06
ETH/NZDT,Buy,0.01936856,1174.00000000,22.73868944,2017-12-25 10:10:59
ETH/NZDT,Buy,0.09690210,1174.00000000,113.76306540,2017-12-25 10:11:05
ETH/NZDT,Buy,0.09690210,1174.00000000,113.76306540,2017-12-25 10:11:10
ETH/NZDT,Buy,0.09690210,1174.00000000,113.76306540,2017-12-25 10:11:10
ETH/NZDT,Buy,0.09690208,1174.00000000,113.76304192,2017-12-25 10:11:16
ETH/NZDT,Buy,0.09709669,1174.00000000,113.99151406,2017-12-25 10:11:54
ETH/NZDT,Buy,0.01941933,1174.00000000,22.79829342,2017-12-25 10:12:14
ETH/NZDT,Buy,0.09690208,1174.00000000,113.76304192,2017-12-25 10:12:20
ETH/NZDT,Buy,0.20102460,1174.00000000,236.00288040,2017-12-25 10:12:31
ETH/NZDT,Buy,0.01941933,1174.00000000,22.79829342,2017-12-25 10:12:40
ETH/NZDT,Buy,0.09848335,1174.00000000,115.61945290,2017-12-25 10:12:55
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:12:56
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:12:56
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:12:56
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:13:01
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:13:02
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:13:02
ETH/NZDT,Buy,0.09848335,1174.00000000,115.61945290,2017-12-25 10:13:03
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:13:06
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:13:06
ETH/NZDT,Buy,0.01970957,1174.00000000,23.13903518,2017-12-25 10:13:06
ETH/NZDT,Buy,0.01972251,1174.00000000,23.15422674,2017-12-25 10:13:12
ETH/NZDT,Buy,0.01972251,1174.00000000,23.15422674,2017-12-25 10:13:12
ETH/NZDT,Buy,0.01972251,1174.00000000,23.15422674,2017-12-25 10:13:13
ETH/NZDT,Buy,0.09861259,1174.00000000,115.77118066,2017-12-25 10:13:18
ETH/NZDT,Buy,0.09861259,1174.00000000,115.77118066,2017-12-25 10:13:18
ETH/NZDT,Buy,0.09861259,1174.00000000,115.77118066,2017-12-25 10:13:18
ETH/NZDT,Buy,0.01972251,1174.00000000,23.15422674,2017-12-25 10:13:31
ETH/NZDT,Buy,0.01972251,1174.00000000,23.15422674,2017-12-25 10:13:31
ETH/NZDT,Buy,0.01972251,1174.00000000,23.15422674,2017-12-25 10:13:31
ETH/NZDT,Buy,0.06089434,1174.00000000,71.48995516,2017-12-25 10:13:35
ETH/NZDT,Buy,0.01973546,1174.00000000,23.16943004,2017-12-25 10:13:41
ETH/NZDT,Buy,0.01973546,1174.00000000,23.16943004,2017-12-25 10:13:41
ETH/NZDT,Buy,0.09702924,1174.00000000,113.91232776,2017-12-25 10:13:44
ETH/NZDT,Buy,0.09702924,1174.00000000,113.91232776,2017-12-25 10:13:44
ETH/NZDT,Buy,0.09702924,1174.00000000,113.91232776,2017-12-25 10:13:44
ETH/NZDT,Buy,0.05490127,1174.00000000,64.45409098,2017-12-25 10:13:46
ETH/NZDT,Buy,0.05486488,1174.00000000,64.41136912,2017-12-25 10:13:51
ETH/NZDT,Buy,0.00171580,1174.00000000,2.01434920,2017-12-25 10:14:18
ETH/NZDT,Buy,0.02939930,1174.00000000,34.51477820,2017-12-25 10:14:40
ETH/NZDT,Buy,0.03608680,1174.00000000,42.36590320,2017-12-25 10:15:42
ETH/NZDT,Buy,0.03608680,1174.00000000,42.36590320,2017-12-25 10:15:50
ETH/NZDT,Buy,0.03608680,1174.00000000,42.36590320,2017-12-25 10:15:57
ETH/NZDT,Buy,0.07708132,1174.00000000,90.49346968,2017-12-25 10:17:59
ETH/NZDT,Buy,0.01970672,1174.00000000,23.13568928,2017-12-25 10:21:24
ETH/NZDT,Buy,0.01970672,1174.00000000,23.13568928,2017-12-25 10:21:24
ETH/NZDT,Buy,0.01970672,1174.00000000,23.13568928,2017-12-25 10:21:24
ETH/NZDT,Buy,0.01970672,1174.00000000,23.13568928,2017-12-25 10:21:38
ETH/NZDT,Buy,0.01970672,1174.00000000,23.13568928,2017-12-25 10:21:38
ETH/NZDT,Buy,0.01970672,1174.00000000,23.13568928,2017-12-25 10:21:38
ETH/NZDT,Buy,0.01972018,1174.00000000,23.15149132,2017-12-25 10:22:15
ETH/NZDT,Buy,0.01972018,1174.00000000,23.15149132,2017-12-25 10:22:15
ETH/NZDT,Buy,0.09887108,1174.00000000,116.07464792,2017-12-25 10:24:01
ETH/NZDT,Buy,0.09887108,1174.00000000,116.07464792,2017-12-25 10:24:08
ETH/NZDT,Buy,0.01977420,1174.00000000,23.21491080,2017-12-25 10:24:08
ETH/NZDT,Buy,0.01977420,1174.00000000,23.21491080,2017-12-25 10:24:13
ETH/NZDT,Buy,0.02943986,1174.00000000,34.56239564,2017-12-25 10:25:43
ETH/NZDT,Buy,0.27052531,1174.00000000,317.59671394,2017-12-25 10:25:46
ETH/NZDT,Buy,0.15154330,1174.00000000,177.91183420,2017-12-25 10:26:04
ETH/NZDT,Buy,0.01967634,1174.00000000,23.10002316,2017-12-25 10:29:29
ETH/NZDT,Buy,0.01967634,1174.00000000,23.10002316,2017-12-25 10:29:37
ETH/NZDT,Sell,0.00128098,1170.00000000,1.49874660,2017-12-25 10:29:45
ETH/NZDT,Buy,0.05696987,1174.00000000,66.88262738,2017-12-25 10:30:11
ETH/NZDT,Buy,0.05719774,1174.00000000,67.15014676,2017-12-25 10:30:29
ETH/NZDT,Buy,0.15086293,1197.94999999,180.72624699,2017-12-25 10:41:23
ETH/NZDT,Buy,0.20000000,1197.95000000,239.59000000,2017-12-25 10:41:23
